word,lemma,lemma_log_freq,RE,word_log_freq,root_wholeSuffix_TP,root_firstSuffix_TP,mood_tense_TP,tense_person_TP,root_lastSuffix_TP
tasarían,tasar,3.2873537727147464,0.9306798897351894,0.3010299956639812,0.09157213262611102,0.8574937805571596,0.7970511254410442,0.9005953426260963,0.7113492052525494
tasaré,tasar,3.2873537727147464,0.9306798897351894,0.0,0.0,0.8574937805571596,,0.7156535719579533,0.1451383963234503
tasarás,tasar,3.2873537727147464,0.9306798897351894,0.0,0.0,0.8574937805571596,,0.6796042104226108,0.7415540679113635
tasará,tasar,3.2873537727147464,0.9306798897351894,1.3617278360175928,0.414232215382483,0.8574937805571596,,0.846413247917702,0.414232215382483
tasaremos,tasar,3.2873537727147464,0.9306798897351894,1.3010299956639813,0.39576817270554093,0.8574937805571596,,0.7220489182901982,0.4937860062007859
tasarán,tasar,3.2873537727147464,0.9306798897351894,1.2041199826559248,0.3662885305044441,0.8574937805571596,,0.7707207647920508,0.7113492052525494
rimaba,rimar,3.361538971269279,0.5106065575133101,1.7403626894942439,0.5177279526933768,0.5645114060878844,,0.97624971162829,0.874901129762918
rimabas,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.5645114060878844,,0.7217199903468794,0.7174153643837214
rimábamos,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.5645114060878844,,0.7756824360345344,0.1419353631766782
rimaban,rimar,3.361538971269279,0.5106065575133101,1.380211241711606,0.41058909431308893,0.5645114060878844,,0.9120103763423913,0.78579309449645
rimaría,rimar,3.361538971269279,0.5106065575133101,0.6989700043360189,0.20793154870731595,0.7840110643785823,0.7970511254410442,0.9801186517326936,0.874901129762918
rimarías,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,0.7970511254410442,0.7588480383651803,0.7174153643837214
rimaríamos,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,0.7970511254410442,0.8093677774324042,0.1419353631766782
rimarían,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,0.7970511254410442,0.9005953426260963,0.78579309449645
rimaré,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,,0.7156535719579533,0.20793154870731595
rimarás,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,,0.6796042104226108,0.7174153643837214
rimará,rimar,3.361538971269279,0.5106065575133101,0.47712125471966244,0.1419353631766782,0.7840110643785823,,0.846413247917702,0.1419353631766782
rimaremos,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,,0.7220489182901982,0.1419353631766782
rimarán,rimar,3.361538971269279,0.5106065575133101,0.0,0.0,0.7840110643785823,,0.7707207647920508,0.78579309449645
hilaba,hilar,3.65667304588485,0.43820106663264774,1.9138138523837167,0.5233757102067099,0.5877526061768278,,0.97624971162829,0.7165355015599244
hilabas,hilar,3.65667304588485,0.43820106663264774,0.3010299956639812,0.08232346504228881,0.5877526061768278,,0.7217199903468794,0.6219199312399487
hilábamos,hilar,3.65667304588485,0.43820106663264774,0.0,0.0,0.5877526061768278,,0.7756824360345344,0.4993814814140564
hilaban,hilar,3.65667304588485,0.43820106663264774,1.7481880270062005,0.478081579914173,0.5877526061768278,,0.9120103763423913,0.7133604784580835
hilaría,hilar,3.65667304588485,0.43820106663264774,0.6989700043360189,0.19114916635016804,0.8905573906604677,0.7970511254410442,0.9801186517326936,0.7165355015599244
hilarías,hilar,3.65667304588485,0.43820106663264774,0.0,0.0,0.8905573906604677,0.7970511254410442,0.7588480383651803,0.6219199312399487
hilaríamos,hilar,3.65667304588485,0.43820106663264774,0.0,0.0,0.8905573906604677,0.7970511254410442,0.8093677774324042,0.4993814814140564
hilarían,hilar,3.65667304588485,0.43820106663264774,0.0,0.0,0.8905573906604677,0.7970511254410442,0.9005953426260963,0.7133604784580835
hilaré,hilar,3.65667304588485,0.43820106663264774,0.3010299956639812,0.08232346504228881,0.8905573906604677,,0.7156535719579533,0.28479239792307615
hilarás,hilar,3.65667304588485,0.43820106663264774,0.6020599913279624,0.16464693008457762,0.8905573906604677,,0.6796042104226108,0.6219199312399487
hilará,hilar,3.65667304588485,0.43820106663264774,0.6020599913279624,0.16464693008457762,0.8905573906604677,,0.846413247917702,0.16464693008457762
hilaremos,hilar,3.65667304588485,0.43820106663264774,0.47712125471966244,0.13047960502145675,0.8905573906604677,,0.7220489182901982,0.4993814814140564
hilarán,hilar,3.65667304588485,0.43820106663264774,0.47712125471966244,0.13047960502145675,0.8905573906604677,,0.7707207647920508,0.7133604784580835
luchaba,luchar,5.274792656273381,0.38273609681757115,3.4443571256560275,0.6529843635767574,0.70722386701003,,0.97624971162829,0.8331837948832415
luchabas,luchar,5.274792656273381,0.38273609681757115,1.591064607026499,0.30163547853093803,0.70722386701003,,0.7217199903468794,0.6201906093888605
luchábamos,luchar,5.274792656273381,0.38273609681757115,2.290034611362518,0.43414684909727197,0.70722386701003,,0.7756824360345344,0.7478079761676881
luchaban,luchar,5.274792656273381,0.38273609681757115,3.3725438007590705,0.6393699279815405,0.70722386701003,,0.9120103763423913,0.8435771082592483
lucharía,luchar,5.274792656273381,0.38273609681757115,2.4727564493172123,0.4687874216963448,0.9331898311907928,0.7970511254410442,0.9801186517326936,0.8331837948832415
lucharías,luchar,5.274792656273381,0.38273609681757115,1.2041199826559248,0.22827816392438646,0.9331898311907928,0.7970511254410442,0.7588480383651803,0.6201906093888605
lucharíamos,luchar,5.274792656273381,0.38273609681757115,1.4313637641589874,0.2713592471652222,0.9331898311907928,0.7970511254410442,0.8093677774324042,0.7478079761676881
lucharían,luchar,5.274792656273381,0.38273609681757115,2.130333768495006,0.4038706177315561,0.9331898311907928,0.7970511254410442,0.9005953426260963,0.8435771082592483
lucharé,luchar,5.274792656273381,0.38273609681757115,2.876217840591642,0.5452760000283458,0.9331898311907928,,0.7156535719579533,0.599164505046516
lucharás,luchar,5.274792656273381,0.38273609681757115,1.8692317197309762,0.35437065331996964,0.9331898311907928,,0.6796042104226108,0.6201906093888605
luchará,luchar,5.274792656273381,0.38273609681757115,3.1631613749770184,0.5996750168397669,0.9331898311907928,,0.846413247917702,0.5996750168397669
lucharemos,luchar,5.274792656273381,0.38273609681757115,3.0153597554092144,0.571654651073916,0.9331898311907928,,0.7220489182901982,0.7478079761676881
lucharán,luchar,5.274792656273381,0.38273609681757115,3.044539760392411,0.577186623017589,0.9331898311907928,,0.7707207647920508,0.8435771082592483
comía,comer,5.582539461507221,0.7654720233900633,3.8862650590297565,0.6961464555380877,0.7381064034455772,,0.9801186517326936,0.8547184168078686
comías,comer,5.582539461507221,0.7654720233900633,2.290034611362518,0.41021377943725906,0.7381064034455772,,0.7588480383651803,0.7393866981570406
comíamos,comer,5.582539461507221,0.7654720233900633,3.0034605321095067,0.5380097270819125,0.7381064034455772,,0.8093677774324042,0.752301923920407
comían,comer,5.582539461507221,0.7654720233900633,3.6322547766847135,0.6506456070270298,0.7381064034455772,,0.9005953426260963,0.8189925071648132
comería,comer,5.582539461507221,0.7654720233900633,2.986323777050765,0.534940021049935,0.9512688268347552,0.8679415756812124,0.9801186517326936,0.8547184168078686
comerías,comer,5.582539461507221,0.7654720233900633,2.3364597338485296,0.4185299091854001,0.9512688268347552,0.8679415756812124,0.7588480383651803,0.7393866981570406
comeríamos,comer,5.582539461507221,0.7654720233900633,2.164352855784437,0.3877004131736289,0.9512688268347552,0.8679415756812124,0.8093677774324042,0.752301923920407
comerían,comer,5.582539461507221,0.7654720233900633,2.530199698203082,0.45323453880610054,0.9512688268347552,0.8679415756812124,0.9005953426260963,0.8189925071648132
comeré,comer,5.582539461507221,0.7654720233900633,2.77232170672292,0.49660584145238185,0.9512688268347552,,0.6862565309104126,0.49660584145238185
comerás,comer,5.582539461507221,0.7654720233900633,3.060697840353612,0.5482626430959897,0.9512688268347552,,0.679018543078486,0.7393866981570406
comerá,comer,5.582539461507221,0.7654720233900633,3.184691430817599,0.5704736084315595,0.9512688268347552,,0.8528595023590624,0.5704736084315595
comeremos,comer,5.582539461507221,0.7654720233900633,2.8656960599160706,0.5133319844267372,0.9512688268347552,,0.7620340633196389,0.752301923920407
comerán,comer,5.582539461507221,0.7654720233900633,3.0770043267933502,0.551183623153932,0.9512688268347552,,0.7718390761767017,0.8189925071648132
metía,meter,5.403172015492252,0.5444123895172297,3.594060901270418,0.6651761022905328,0.7011008274916174,,0.9801186517326936,0.8502525716557036
metías,meter,5.403172015492252,0.5444123895172297,2.1522883443830563,0.39833792783422495,0.7011008274916174,,0.7588480383651803,0.7809070139777612
metíamos,meter,5.403172015492252,0.5444123895172297,2.5403294747908736,0.4701552102185736,0.7011008274916174,,0.8093677774324042,0.7152410465135546
metían,meter,5.403172015492252,0.5444123895172297,3.2342641243787895,0.598586185134462,0.7011008274916174,,0.9005953426260963,0.828588357834397
metería,meter,5.403172015492252,0.5444123895172297,2.9912260756924947,0.5536055611622022,0.9149126094242206,0.8679415756812124,0.9801186517326936,0.8502525716557036
meterías,meter,5.403172015492252,0.5444123895172297,1.7853298350107671,0.3304225425160957,0.9149126094242206,0.8679415756812124,0.7588480383651803,0.7809070139777612
meteríamos,meter,5.403172015492252,0.5444123895172297,1.806179973983887,0.3342814126230139,0.9149126094242206,0.8679415756812124,0.8093677774324042,0.7152410465135546
meterían,meter,5.403172015492252,0.5444123895172297,2.3364597338485296,0.43242371835457255,0.9149126094242206,0.8679415756812124,0.9005953426260963,0.828588357834397
meteré,meter,5.403172015492252,0.5444123895172297,2.649334858712142,0.4903295418165169,0.9149126094242206,,0.6862565309104126,0.49211182524645053
meterás,meter,5.403172015492252,0.5444123895172297,2.155336037465062,0.3989019841095512,0.9149126094242206,,0.679018543078486,0.7809070139777612
meterá,meter,5.403172015492252,0.5444123895172297,2.886490725172482,0.5342215122702345,0.9149126094242206,,0.8528595023590624,0.5342215122702345
meteremos,meter,5.403172015492252,0.5444123895172297,2.519827993775719,0.4663608684955317,0.9149126094242206,,0.7620340633196389,0.7152410465135546
meterán,meter,5.403172015492252,0.5444123895172297,2.6464037262230695,0.4897870581641978,0.9149126094242206,,0.7718390761767017,0.828588357834397
leía,leer,6.004281382449531,1.132004863148437,4.153723424301681,0.6917935985550216,0.7066191396371136,,0.9801186517326936,0.8479427727075702
leías,leer,6.004281382449531,1.132004863148437,2.4983105537896004,0.4160881868548238,0.7066191396371136,,0.7588480383651803,0.744468547940561
leíamos,leer,6.004281382449531,1.132004863148437,2.9479236198317262,0.490970264726181,0.7066191396371136,,0.8093677774324042,0.7300371582491979
leían,leer,6.004281382449531,1.132004863148437,3.3064250275506875,0.5506778941465572,0.7066191396371136,,0.9005953426260963,0.7882502067935835
leería,leer,6.004281382449531,1.132004863148437,3.0,0.49964347253427815,0.9405906173963252,0.8679415756812124,0.9801186517326936,0.8479427727075702
leerías,leer,6.004281382449531,1.132004863148437,1.9030899869919435,0.316955496548623,0.9405906173963252,0.8679415756812124,0.7588480383651803,0.744468547940561
leeríamos,leer,6.004281382449531,1.132004863148437,1.8573324964312685,0.3093346860558929,0.9405906173963252,0.8679415756812124,0.8093677774324042,0.7300371582491979
leerían,leer,6.004281382449531,1.132004863148437,2.278753600952829,0.37952145407668736,0.9405906173963252,0.8679415756812124,0.9005953426260963,0.7882502067935835
leeré,leer,6.004281382449531,1.132004863148437,3.4000196350651586,0.5662658723828949,0.9405906173963252,,0.6862565309104126,0.5662658723828949
leerás,leer,6.004281382449531,1.132004863148437,2.888179493918325,0.48102001054788196,0.9405906173963252,,0.679018543078486,0.744468547940561
leerá,leer,6.004281382449531,1.132004863148437,3.3684728384403617,0.5610118220452462,0.9405906173963252,,0.8528595023590624,0.5610118220452462
leeremos,leer,6.004281382449531,1.132004863148437,2.808885867359812,0.4678138295733714,0.9405906173963252,,0.7620340633196389,0.7300371582491979
leerán,leer,6.004281382449531,1.132004863148437,3.190051417759206,0.5312961226440356,0.9405906173963252,,0.7718390761767017,0.7882502067935835
temía,temer,4.975119187819866,0.7422483660745,3.739809599021359,0.7517025136155927,0.7883851652875037,,0.9801186517326936,0.8716373609223118
temías,temer,4.975119187819866,0.7422483660745,1.9138138523837167,0.3846769856427026,0.7883851652875037,,0.7588480383651803,0.7207916528243816
temíamos,temer,4.975119187819866,0.7422483660745,2.6180480967120925,0.5262282164257739,0.7883851652875037,,0.8093677774324042,0.7240148135840766
temían,temer,4.975119187819866,0.7422483660745,3.3738311450738303,0.6781407676289798,0.7883851652875037,,0.9005953426260963,0.8578108715817189
temería,temer,4.975119187819866,0.7422483660745,1.863322860120456,0.37452828561017404,0.8423476127341685,0.8679415756812124,0.9801186517326936,0.8716373609223118
temerías,temer,4.975119187819866,0.7422483660745,0.7781512503836436,0.15640856450006685,0.8423476127341685,0.8679415756812124,0.7588480383651803,0.7207916528243816
temeríamos,temer,4.975119187819866,0.7422483660745,1.2041199826559248,0.2420283690095029,0.8423476127341685,0.8679415756812124,0.8093677774324042,0.7240148135840766
temerían,temer,4.975119187819866,0.7422483660745,1.4771212547196624,0.29690168194079947,0.8423476127341685,0.8679415756812124,0.9005953426260963,0.8578108715817189
temeré,temer,4.975119187819866,0.7422483660745,2.6190933306267428,0.5264383086617969,0.8423476127341685,,0.6862565309104126,0.5264383086617969
temerás,temer,4.975119187819866,0.7422483660745,2.2380461031287955,0.44984773603173195,0.8423476127341685,,0.679018543078486,0.7207916528243816
temerá,temer,4.975119187819866,0.7422483660745,2.496929648073215,0.5018833828516555,0.8423476127341685,,0.8528595023590624,0.5018833828516555
temeremos,temer,4.975119187819866,0.7422483660745,1.919078092376074,0.38573509898504127,0.8423476127341685,,0.7620340633196389,0.7240148135840766
temerán,temer,4.975119187819866,0.7422483660745,2.322219294733919,0.46676656519489995,0.8423476127341685,,0.7718390761767017,0.8578108715817189
cedía,ceder,4.766992510943359,0.8984999555085071,2.928907690243953,0.6144141580923818,0.6415839792984616,,0.9801186517326936,0.8239105989100594
cedías,ceder,4.766992510943359,0.8984999555085071,1.0791812460476249,0.22638618449057757,0.6415839792984616,,0.7588480383651803,0.7303226553241109
cedíamos,ceder,4.766992510943359,0.8984999555085071,1.0,0.20977586973429208,0.6415839792984616,,0.8093677774324042,0.631577217392349
cedían,ceder,4.766992510943359,0.8984999555085071,2.436162647040756,0.5110481380971699,0.6415839792984616,,0.9005953426260963,0.7926408533398723
cedería,ceder,4.766992510943359,0.8984999555085071,2.3979400086720375,0.5030299508898326,0.9073715866801246,0.8679415756812124,0.9801186517326936,0.8239105989100594
cederías,ceder,4.766992510943359,0.8984999555085071,0.8450980400142568,0.1772811763547363,0.9073715866801246,0.8679415756812124,0.7588480383651803,0.7303226553241109
cederíamos,ceder,4.766992510943359,0.8984999555085071,0.9542425094393249,0.2001770523550678,0.9073715866801246,0.8679415756812124,0.8093677774324042,0.631577217392349
cederían,ceder,4.766992510943359,0.8984999555085071,1.9084850188786497,0.4003541047101356,0.9073715866801246,0.8679415756812124,0.9005953426260963,0.7926408533398723
cederé,ceder,4.766992510943359,0.8984999555085071,1.8864907251724818,0.39574023261873276,0.9073715866801246,,0.6862565309104126,0.39574023261873276
cederás,ceder,4.766992510943359,0.8984999555085071,1.146128035678238,0.24043000551125812,0.9073715866801246,,0.679018543078486,0.7303226553241109
cederá,ceder,4.766992510943359,0.8984999555085071,3.0086001717619175,0.6311317177140968,0.9073715866801246,,0.8528595023590624,0.6311317177140968
cederemos,ceder,4.766992510943359,0.8984999555085071,2.0827853703164503,0.436918112527993,0.9073715866801246,,0.7620340633196389,0.631577217392349
cederán,ceder,4.766992510943359,0.8984999555085071,2.6201360549737576,0.549641319754297,0.9073715866801246,,0.7718390761767017,0.7926408533398723
corría,correr,5.408329868535239,0.7416502663420089,4.008387230114159,0.741150656034183,0.7720573458932983,,0.9801186517326936,0.8862166000884535
corrías,correr,5.408329868535239,0.7416502663420089,2.0827853703164503,0.38510694076442126,0.7720573458932983,,0.7588480383651803,0.692087806363534
corríamos,correr,5.408329868535239,0.7416502663420089,2.6074550232146687,0.48211834089196504,0.7720573458932983,,0.8093677774324042,0.7088783677630015
corrían,correr,5.408329868535239,0.7416502663420089,3.6282867310895144,0.6708700873070412,0.7720573458932983,,0.9005953426260963,0.8468145019521618
correría,correr,5.408329868535239,0.7416502663420089,3.074816440645175,0.568533450323351,0.9087566932041342,0.8679415756812124,0.9801186517326936,0.8862166000884535
correrías,correr,5.408329868535239,0.7416502663420089,1.662757831681574,0.3074438638358991,0.9087566932041342,0.8679415756812124,0.7588480383651803,0.692087806363534
correríamos,correr,5.408329868535239,0.7416502663420089,2.1271047983648077,0.3933016014315156,0.9087566932041342,0.8679415756812124,0.8093677774324042,0.7088783677630015
correrían,correr,5.408329868535239,0.7416502663420089,2.629409599102719,0.4861777411914509,0.9087566932041342,0.8679415756812124,0.9005953426260963,0.8468145019521618
correré,correr,5.408329868535239,0.7416502663420089,2.494154594018443,0.46116909557033836,0.9087566932041342,,0.6862565309104126,0.46116909557033836
correrás,correr,5.408329868535239,0.7416502663420089,2.3364597338485296,0.432011321543396,0.9087566932041342,,0.679018543078486,0.692087806363534
correrá,correr,5.408329868535239,0.7416502663420089,3.508664363052943,0.6487519157190775,0.9087566932041342,,0.8528595023590624,0.6487519157190775
correremos,correr,5.408329868535239,0.7416502663420089,2.387389826338729,0.4414282938302571,0.9087566932041342,,0.7620340633196389,0.7088783677630015
correrán,correr,5.408329868535239,0.7416502663420089,3.245759355967277,0.6001407892759212,0.9087566932041342,,0.7718390761767017,0.8468145019521618
cosía,coser,3.983761560286165,0.9376684299811446,2.3521825181113627,0.5904425961533699,0.6455478805372967,,0.9801186517326936,0.7467746122045437
cosías,coser,3.983761560286165,0.9376684299811446,0.6989700043360189,0.17545477904701953,0.6455478805372967,,0.7588480383651803,0.7648261937189945
cosíamos,coser,3.983761560286165,0.9376684299811446,0.6989700043360189,0.17545477904701953,0.6455478805372967,,0.8093677774324042,0.5592419804496628
cosían,coser,3.983761560286165,0.9376684299811446,2.1398790864012365,0.5371503926674575,0.6455478805372967,,0.9005953426260963,0.738375374158464
cosería,coser,3.983761560286165,0.9376684299811446,1.2304489213782739,0.3088661062560901,0.9182065446123729,0.8679415756812124,0.9801186517326936,0.7467746122045437
coserías,coser,3.983761560286165,0.9376684299811446,0.0,0.0,0.9182065446123729,0.8679415756812124,0.7588480383651803,0.7648261937189945
coseríamos,coser,3.983761560286165,0.9376684299811446,0.0,0.0,0.9182065446123729,0.8679415756812124,0.8093677774324042,0.5592419804496628
coserían,coser,3.983761560286165,0.9376684299811446,0.7781512503836436,0.19533077936716345,0.9182065446123729,0.8679415756812124,0.9005953426260963,0.738375374158464
coseré,coser,3.983761560286165,0.9376684299811446,1.0791812460476249,0.2708950397046615,0.9182065446123729,,0.6862565309104126,0.2708950397046615
coserás,coser,3.983761560286165,0.9376684299811446,0.9030899869919435,0.22669278101249413,0.9182065446123729,,0.679018543078486,0.7648261937189945
coserá,coser,3.983761560286165,0.9376684299811446,1.0413926851582251,0.26140939145048103,0.9182065446123729,,0.8528595023590624,0.26140939145048103
coseremos,coser,3.983761560286165,0.9376684299811446,1.3222192947339193,0.33190221721978275,0.9182065446123729,,0.7620340633196389,0.5592419804496628
coserán,coser,3.983761560286165,0.9376684299811446,0.9030899869919435,0.22669278101249413,0.9182065446123729,,0.7718390761767017,0.738375374158464
tosía,toser,3.6460114095912393,0.7539700043467789,2.2095150145426308,0.6060088042320041,0.6237385443395088,,0.9801186517326936,0.8339530513029745
tosías,toser,3.6460114095912393,0.7539700043467789,0.8450980400142568,0.231786998195105,0.6237385443395088,,0.7588480383651803,0.5807089056512676
tosíamos,toser,3.6460114095912393,0.7539700043467789,0.6020599913279624,0.16512838927058113,0.6237385443395088,,0.8093677774324042,0.36818938012393865
tosían,toser,3.6460114095912393,0.7539700043467789,1.1760912590556813,0.32256927555460807,0.6237385443395088,,0.9005953426260963,0.6402760411034069
tosería,toser,3.6460114095912393,0.7539700043467789,0.6989700043360189,0.19170812315542962,0.9047242075126285,0.8679415756812124,0.9801186517326936,0.8339530513029745
toserías,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,0.8679415756812124,0.7588480383651803,0.5807089056512676
toseríamos,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,0.8679415756812124,0.8093677774324042,0.36818938012393865
toserían,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,0.8679415756812124,0.9005953426260963,0.6402760411034069
toseré,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,,0.6862565309104126,0.0
toserás,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,,0.679018543078486,0.5807089056512676
toserá,toser,3.6460114095912393,0.7539700043467789,1.146128035678238,0.31435119283039553,0.9047242075126285,,0.8528595023590624,0.31435119283039553
toseremos,toser,3.6460114095912393,0.7539700043467789,0.0,0.0,0.9047242075126285,,0.7620340633196389,0.36818938012393865
toserán,toser,3.6460114095912393,0.7539700043467789,0.3010299956639812,0.08256419463529056,0.9047242075126285,,0.7718390761767017,0.6402760411034069
ardía,arder,4.280737673504682,0.922102630827243,3.1705550585212086,0.7406562373922446,0.7737398572541042,,0.9801186517326936,0.8948730900159674
ardías,arder,4.280737673504682,0.922102630827243,0.7781512503836436,0.18177970941783117,0.7737398572541042,,0.7588480383651803,0.5621788495307859
ardíamos,arder,4.280737673504682,0.922102630827243,0.6989700043360189,0.1632826063279335,0.7737398572541042,,0.8093677774324042,0.5687264882178574
ardían,arder,4.280737673504682,0.922102630827243,2.7481880270062002,0.6419893571184968,0.7737398572541042,,0.9005953426260963,0.8049816823112916
ardería,arder,4.280737673504682,0.922102630827243,1.8388490907372552,0.42956360117992737,0.8337400836588919,0.8679415756812124,0.9801186517326936,0.8948730900159674
arderías,arder,4.280737673504682,0.922102630827243,0.3010299956639812,0.07032199088656722,0.8337400836588919,0.8679415756812124,0.7588480383651803,0.5621788495307859
arderíamos,arder,4.280737673504682,0.922102630827243,2.2528530309798933,0.5262768248855251,0.8337400836588919,0.8679415756812124,0.8093677774324042,0.5687264882178574
arderían,arder,4.280737673504682,0.922102630827243,1.3617278360175928,0.31810588264866346,0.8337400836588919,0.8679415756812124,0.9005953426260963,0.8049816823112916
arderé,arder,4.280737673504682,0.922102630827243,1.3222192947339193,0.3088765057755584,0.8337400836588919,,0.6862565309104126,0.3088765057755584
arderás,arder,4.280737673504682,0.922102630827243,1.5797835966168101,0.3690447107737452,0.8337400836588919,,0.679018543078486,0.5621788495307859
arderá,arder,4.280737673504682,0.922102630827243,2.5477747053878224,0.5951718838454154,0.8337400836588919,,0.8528595023590624,0.5951718838454154
arderemos,arder,4.280737673504682,0.922102630827243,1.146128035678238,0.26774077813086167,0.8337400836588919,,0.7620340633196389,0.5687264882178574
arderán,arder,4.280737673504682,0.922102630827243,2.1271047983648077,0.4969014596550427,0.8337400836588919,,0.7718390761767017,0.8049816823112916
barría,barrer,4.05595140532915,0.8831517778111722,2.5477747053878224,0.6281571081054568,0.6592638154196749,,0.9801186517326936,0.8315049821178467
barrías,barrer,4.05595140532915,0.8831517778111722,0.6020599913279624,0.14843865992499577,0.6592638154196749,,0.7588480383651803,0.6936919867608383
barríamos,barrer,4.05595140532915,0.8831517778111722,0.9542425094393249,0.23526970963841856,0.6592638154196749,,0.8093677774324042,0.508994754353913
barrían,barrer,4.05595140532915,0.8831517778111722,2.0253058652647704,0.4993417481786649,0.6592638154196749,,0.9005953426260963,0.7562819511954804
barrería,barrer,4.05595140532915,0.8831517778111722,1.8692317197309762,0.46086146823035806,0.8882797110682648,0.8679415756812124,0.9801186517326936,0.8315049821178467
barrerías,barrer,4.05595140532915,0.8831517778111722,0.3010299956639812,0.07421932996249789,0.8882797110682648,0.8679415756812124,0.7588480383651803,0.6936919867608383
barreríamos,barrer,4.05595140532915,0.8831517778111722,0.0,0.0,0.8882797110682648,0.8679415756812124,0.8093677774324042,0.508994754353913
barrerían,barrer,4.05595140532915,0.8831517778111722,1.414973347970818,0.3488634864095443,0.8882797110682648,0.8679415756812124,0.9005953426260963,0.7562819511954804
barreré,barrer,4.05595140532915,0.8831517778111722,1.3617278360175928,0.33573573742239776,0.8882797110682648,,0.6862565309104126,0.33573573742239776
barrerás,barrer,4.05595140532915,0.8831517778111722,0.6020599913279624,0.14843865992499577,0.8882797110682648,,0.679018543078486,0.6936919867608383
barrerá,barrer,4.05595140532915,0.8831517778111722,2.0827853703164503,0.5135133935726794,0.8882797110682648,,0.8528595023590624,0.5135133935726794
barreremos,barrer,4.05595140532915,0.8831517778111722,1.255272505103306,0.30948903960091645,0.8882797110682648,,0.7620340633196389,0.508994754353913
barrerán,barrer,4.05595140532915,0.8831517778111722,1.662757831681574,0.4099550673848957,0.8882797110682648,,0.7718390761767017,0.7562819511954804
mordía,morder,4.385499027152057,0.5162384590099793,2.8068580295188172,0.6400316160465759,0.6720862788108094,,0.9801186517326936,0.8508374879218915
mordías,morder,4.385499027152057,0.5162384590099793,1.380211241711606,0.3147215934073334,0.6720862788108094,,0.7588480383651803,0.6750590432708017
mordíamos,morder,4.385499027152057,0.5162384590099793,1.1139433523068367,0.254006065309797,0.6720862788108094,,0.8093677774324042,0.5216742076023044
mordían,morder,4.385499027152057,0.5162384590099793,2.3180633349627615,0.5285745865204562,0.6720862788108094,,0.9005953426260963,0.7769288903799041
mordería,morder,4.385499027152057,0.5162384590099793,1.568201724066995,0.35758797672915804,0.9606932102200136,0.8679415756812124,0.9801186517326936,0.8508374879218915
morderías,morder,4.385499027152057,0.5162384590099793,1.0413926851582251,0.23746275593966,0.9606932102200136,0.8679415756812124,0.7588480383651803,0.6750590432708017
morderíamos,morder,4.385499027152057,0.5162384590099793,0.6989700043360189,0.15938209084267657,0.9606932102200136,0.8679415756812124,0.8093677774324042,0.5216742076023044
morderían,morder,4.385499027152057,0.5162384590099793,0.9030899869919435,0.2059263909079944,0.9606932102200136,0.8679415756812124,0.9005953426260963,0.7769288903799041
morderé,morder,4.385499027152057,0.5162384590099793,1.6532125137753437,0.37697249584135467,0.9606932102200136,,0.6862565309104126,0.37697249584135467
morderás,morder,4.385499027152057,0.5162384590099793,1.255272505103306,0.2862325353013429,0.9606932102200136,,0.679018543078486,0.6750590432708017
morderá,morder,4.385499027152057,0.5162384590099793,2.1583624920952498,0.4921589262093373,0.9606932102200136,,0.8528595023590624,0.4921589262093373
morderemos,morder,4.385499027152057,0.5162384590099793,0.7781512503836436,0.17743733280200386,0.9606932102200136,,0.7620340633196389,0.5216742076023044
morderán,morder,4.385499027152057,0.5162384590099793,1.7708520116421442,0.4037971507183609,0.9606932102200136,,0.7718390761767017,0.7769288903799041
tejía,tejer,4.243410141653711,1.4499013234238034,2.4683473304121573,0.5816895487387912,0.6480015421034587,,0.9801186517326936,0.7841238115836751
tejías,tejer,4.243410141653711,1.4499013234238034,0.47712125471966244,0.11243816619001674,0.6480015421034587,,0.7588480383651803,0.7631355348114873
tejíamos,tejer,4.243410141653711,1.4499013234238034,1.0,0.23565952067275006,0.6480015421034587,,0.8093677774324042,0.5342806027982645
tejían,tejer,4.243410141653711,1.4499013234238034,2.406540180433955,0.5671241054007793,0.6480015421034587,,0.9005953426260963,0.7860796719945042
tejería,tejer,4.243410141653711,1.4499013234238034,1.1760912590556813,0.277157102376473,0.86253887782265,0.8679415756812124,0.9801186517326936,0.7841238115836751
tejerías,tejer,4.243410141653711,1.4499013234238034,0.9542425094393249,0.2248763323800335,0.86253887782265,0.8679415756812124,0.7588480383651803,0.7631355348114873
tejeríamos,tejer,4.243410141653711,1.4499013234238034,0.3010299956639812,0.07094058448629384,0.86253887782265,0.8679415756812124,0.8093677774324042,0.5342806027982645
